season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2019,REG,BAL,17,00-0034753,TE,Mark Andrews,Mark,Andrews,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:42:40Z
2019,REG,BAL,17,00-0027965,CB,Jimmy Smith,Jimmy,Smith,Groin,,Questionable,Groin,,Limited Participation in Practice,2019-12-27T11:42:40Z
2019,REG,BUF,17,00-0023259,LB,Lorenzo Alexander,Lorenzo,Alexander,,,,Rest,,Full Participation in Practice,2019-12-27T11:35:39Z
2019,REG,BUF,17,00-0031936,C,Mitch Morse,Mitch,Morse,,,,Ankle,,Full Participation in Practice,2019-12-27T11:35:22Z
2019,REG,BUF,17,00-0033096,DE,Shaq Lawson,Shaq,Lawson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-12-27T11:35:53Z
2019,REG,BUF,17,00-0027691,WR,Andre Roberts,Andre,Roberts,Foot,,Out,Foot,,Did Not Participate In Practice,2019-12-27T11:36:01Z
2019,REG,BUF,17,00-0029709,T,Ty Nsekhe,Ty,Nsekhe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:35:46Z
2019,REG,CAR,17,00-0031261,S,Tre Boston,Tre,Boston,,,,Shoulder,,Full Participation in Practice,2019-12-27T10:51:30Z
2019,REG,CAR,17,00-0035713,LB,Brian Burns,Brian,Burns,,,,Shoulder,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0032578,DT,Woodrow Hamilton,Woodrow,Hamilton,,,,Illness,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0027236,DT,Kyle Love,Kyle,Love,,,,Ankle,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0027856,DT,Gerald McCoy,Gerald,McCoy,,,,Knee,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0025418,TE,Greg Olsen,Greg,Olsen,,,,Knee,,Full Participation in Practice,2019-12-27T10:51:44Z
2019,REG,CAR,17,00-0034430,LB,Andre Smith,Andre,Smith,,,,Ankle,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0034365,TE,Ian Thomas,Ian,Thomas,,,,Ankle,,Full Participation in Practice,2019-12-27T10:51:24Z
2019,REG,CAR,17,00-0034827,WR,D.J. Moore,D.J.,Moore,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-12-27T10:54:05Z
2019,REG,CAR,17,00-0031550,LB,Shaq Thompson,Shaq,Thompson,Foot,Shoulder,Out,Foot,Shoulder,Did Not Participate In Practice,2019-12-27T10:54:15Z
2019,REG,CAR,17,00-0033289,CB,Corn Elder,Corn,Elder,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T10:53:50Z
2019,REG,CAR,17,00-0034382,LB,Marquis Haynes,Marquis,Haynes,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T10:53:50Z
2019,REG,CHI,17,00-0034387,DT,Bilal Nichols,Bilal,Nichols,,,,Knee,,Limited Participation in Practice,2019-12-27T11:08:02Z
2019,REG,CHI,17,00-0031228,WR,Taylor Gabriel,Taylor,Gabriel,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-12-27T11:08:19Z
2019,REG,CHI,17,00-0031551,DT,Eddie Goldman,Eddie,Goldman,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-12-27T11:08:27Z
2019,REG,CHI,17,00-0029657,DT,Akiem Hicks,Akiem,Hicks,Elbow,,Out,Elbow,,Did Not Participate In Practice,2019-12-27T11:08:32Z
2019,REG,CHI,17,00-0029528,T,Bobby Massie,Bobby,Massie,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2019-12-27T11:08:37Z
2019,REG,CHI,17,00-0033631,T,Rashaad Coward,Rashaad,Coward,Knee,,Doubtful,Knee,,Limited Participation in Practice,2019-12-27T11:08:12Z
2019,REG,CHI,17,00-0027957,CB,Prince Amukamara,Prince,Amukamara,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2019-12-27T11:08:06Z
2019,REG,CIN,17,00-0027720,DT,Geno Atkins,Geno,Atkins,,,,Not Injury Related,,Full Participation in Practice,2019-12-27T10:20:47Z
2019,REG,CIN,17,00-0031380,CB,Darqueze Dennard,Darqueze,Dennard,,,,Knee,,Full Participation in Practice,2019-12-27T10:20:47Z
2019,REG,CIN,17,00-0030549,TE,Tyler Eifert,Tyler,Eifert,,,,Not Injury Related,,Full Participation in Practice,2019-12-27T10:20:47Z
2019,REG,CIN,17,00-0032934,CB,Tony McRae,Tony,McRae,,,,Concussion,,Full Participation in Practice,2019-12-27T10:20:47Z
2019,REG,CIN,17,00-0032149,G,John Miller,John,Miller,,,,Concussion,,Full Participation in Practice,2019-12-27T10:20:47Z
2019,REG,CIN,17,00-0033107,CB,William Jackson,William,Jackson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2019-12-27T10:21:02Z
2019,REG,CIN,17,00-0035399,WR,Stanley Morgan,Stanley,Morgan,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,2019-12-27T10:21:09Z
2019,REG,CLE,17,00-0034854,WR,KhaDarel Hodge,KhaDarel,Hodge,,,,Neck,,Full Participation in Practice,2019-12-27T11:26:49Z
2019,REG,CLE,17,00-0031382,WR,Jarvis Landry,Jarvis,Landry,,,,Hip,,Full Participation in Practice,2019-12-27T11:26:57Z
2019,REG,CLE,17,00-0032251,S,Damarious Randall,Damarious,Randall,,,,Foot,,Full Participation in Practice,2019-12-27T11:26:12Z
2019,REG,CLE,17,00-0029963,T,Christopher Hubbard,Christopher,Hubbard,,,,Knee,,Limited Participation in Practice,2019-12-27T11:26:12Z
2019,REG,CLE,17,00-0031235,WR,Odell Beckham,Odell,Beckham,Groin,Illness,Questionable,Groin,Illness,Did Not Participate In Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0033439,TE,Pharaoh Brown,Pharaoh,Brown,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0031921,T,Kendall Lamm,Kendall,Lamm,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0030573,DT,Sheldon Richardson,Sheldon,Richardson,Back,,Questionable,Back,,Limited Participation in Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0033611,TE,Ricky Seals-Jones,Ricky,Seals-Jones,Illness,,Questionable,Illness,,Limited Participation in Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0030076,C,J.C. Tretter,J.C.,Tretter,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T11:27:08Z
2019,REG,CLE,17,00-0029693,DE,Olivier Vernon,Olivier,Vernon,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T11:27:08Z
2019,REG,DAL,17,00-0027663,LB,Sean Lee,Sean,Lee,,,,Pectoral,Thigh/Non-Injury,Did Not Participate In Practice,2019-12-27T11:56:05Z
2019,REG,DAL,17,00-0031534,T,La'el Collins,La'el,Collins,,,,Knee,,Full Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0034410,LB,Chris Covington,Chris,Covington,,,,Illness,,Full Participation in Practice,2019-12-27T11:55:00Z
2019,REG,DAL,17,00-0031402,G,Zack Martin,Zack,Martin,,,,Ankle,,Full Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0031934,WR,Devin Smith,Devin,Smith,,,,Knee,,Full Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0026618,DE,Michael Bennett,Michael,Bennett,,,,Foot,,Limited Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0031357,CB,C.J. Goodwin,C.J.,Goodwin,,,,Thumb,,Limited Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0030196,S,Jeff Heath,Jeff,Heath,,,,Shoulder,Shoulder,Limited Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0028664,P,Chris Jones,Chris,Jones,,,,Abdomen,,Limited Participation in Practice,2019-12-27T11:54:30Z
2019,REG,DAL,17,00-0031411,DE,Demarcus Lawrence,Demarcus,Lawrence,,,,Shoulder,,Limited Participation in Practice,2019-12-27T11:55:41Z
2019,REG,DAL,17,00-0033077,QB,Dak Prescott,Dak,Prescott,,,,right Shoulder,,Limited Participation in Practice,2019-12-27T11:56:20Z
2019,REG,DAL,17,00-0030761,LB,Joe Thomas,Joe,Thomas,Knee,,Out,Knee,,Did Not Participate In Practice,2019-12-27T11:57:26Z
2019,REG,DAL,17,00-0032239,CB,Byron Jones,Byron,Jones,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2019-12-27T11:56:58Z
2019,REG,DAL,17,00-0027947,T,Tyron Smith,Tyron,Smith,Back,,Questionable,Back,,Did Not Participate In Practice,2019-12-27T11:56:58Z
2019,REG,DAL,17,00-0032871,DT,Antwaun Woods,Antwaun,Woods,Hip,Ankle,Questionable,Hip,Ankle,Did Not Participate In Practice,2019-12-27T11:56:58Z
2019,REG,DEN,17,00-0035678,DE,Dre'Mont Jones,Dre'Mont,Jones,,,,Ankle,,Full Participation in Practice,2019-12-27T12:26:40Z
2019,REG,DEN,17,00-0033659,LB,Joseph Jones,Joseph,Jones,,,,Back,,Full Participation in Practice,2019-12-27T12:26:36Z
2019,REG,DEN,17,00-0032958,S,Will Parks,Will,Parks,,,,Hand,,Full Participation in Practice,2019-12-27T12:26:36Z
2019,REG,DEN,17,00-0033375,WR,Tim Patrick,Tim,Patrick,,,,Shoulder,,Full Participation in Practice,2019-12-27T12:26:36Z
2019,REG,DEN,17,00-0029890,DT,Mike Purcell,Mike,Purcell,,,,Shoulder,Knee,Full Participation in Practice,2019-12-27T12:26:36Z
2019,REG,DEN,17,00-0034954,LB,Malik Reed,Malik,Reed,,,,Ankle,,Full Participation in Practice,2019-12-27T12:26:36Z
2019,REG,DEN,17,00-0031417,T,Ja'Wuan James,Ja'Wuan,James,Knee,,Out,Knee,,Did Not Participate In Practice,2019-12-27T12:26:46Z
2019,REG,DEN,17,00-0029010,G,Ronald Leary,Ronald,Leary,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-12-27T12:26:51Z
2019,REG,DEN,17,00-0033676,T,Elijah Wilkinson,Elijah,Wilkinson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-12-27T12:27:00Z
2019,REG,DEN,17,00-0033782,DE,DeMarcus Walker,DeMarcus,Walker,Ankle,,Questionable,Ankle,,Full Participation in Practice,2019-12-28T11:04:36Z
2019,REG,DET,17,00-0032381,T,Taylor Decker,Taylor,Decker,,,,Ankle,,Full Participation in Practice,2019-12-27T12:48:47Z
2019,REG,DET,17,00-0029040,DT,Damon Harrison,Damon,Harrison,,,,Knee,"Calf, Resting Veteran",Limited Participation in Practice,2019-12-27T12:48:56Z
2019,REG,DET,17,00-0032889,DT,A'Shawn Robinson,A'Shawn,Robinson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2019-12-27T12:50:10Z
2019,REG,DET,17,00-0031241,LB,Devon Kennard,Devon,Kennard,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2019-12-27T12:49:55Z
2019,REG,DET,17,00-0032470,LB,Steve Longa,Steve,Longa,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2019-12-27T12:49:55Z
2019,REG,DET,17,00-0029410,S,Tavon Wilson,Tavon,Wilson,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2019-12-27T12:49:55Z
2019,REG,DET,17,00-0023853,K,Matt Prater,Matt,Prater,Illness,,Questionable,Illness,,Limited Participation in Practice,2019-12-27T12:49:55Z
2019,REG,DET,17,00-0029893,T,Rick Wagner,Rick,Wagner,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T12:49:55Z
2019,REG,GB,17,00-0027875,T,Bryan Bulaga,Bryan,Bulaga,,,,Groin,,Full Participation in Practice,2019-12-27T12:55:37Z
2019,REG,GB,17,00-0034754,LB,Oren Burks,Oren,Burks,,,,Shoulder,,Full Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0031019,C,Corey Linsley,Corey,Linsley,,,,Back,,Full Participation in Practice,2019-12-27T12:56:20Z
2019,REG,GB,17,00-0032408,LB,Blake Martinez,Blake,Martinez,,,,Hand,,Full Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0031433,G,Billy Turner,Billy,Turner,,,,Hamstring,,Full Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0033120,DT,Kenny Clark,Kenny,Clark,,,,Ankle,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0034967,LB,Rashan Gary,Rashan,Gary,,,,Shoulder,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not Injury Related,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0034521,WR,Allen Lazard,Allen,Lazard,,,,Ankle,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not Injury Related,,Limited Participation in Practice,2019-12-27T12:56:12Z
2019,REG,GB,17,00-0032412,DE,Dean Lowry,Dean,Lowry,,,,Ankle,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0024061,CB,Tramon Williams,Tramon,Williams,,,,Not Injury Related,,Limited Participation in Practice,2019-12-27T12:55:29Z
2019,REG,GB,17,00-0033124,S,Will Redmond,Will,Redmond,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2019-12-27T12:57:29Z
2019,REG,GB,17,00-0032794,RB,Dan Vitale,Dan,Vitale,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2019-12-27T12:57:21Z
2019,REG,GB,17,00-0033948,RB,Jamaal Williams,Jamaal,Williams,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2019-12-27T12:57:12Z
2019,REG,GB,17,00-0031787,WR,Jake Kumerow,Jake,Kumerow,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T12:56:46Z
2019,REG,HOU,17,00-0031553,LB,Benardrick McKinney,Benardrick,McKinney,,,,Concussion,,Full Participation in Practice,2019-12-27T12:06:54Z
2019,REG,HOU,17,00-0032734,LB,Brennan Scarlett,Brennan,Scarlett,,,,Achilles,,Full Participation in Practice,2019-12-27T12:07:05Z
2019,REG,HOU,17,00-0033127,WR,Will Fuller,Will,Fuller,Groin,,Out,Groin,,Did Not Participate In Practice,2019-12-27T12:08:56Z
2019,REG,HOU,17,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0030312,S,Jahleel Addae,Jahleel,Addae,Achilles,,Questionable,Achilles,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0034163,LB,Jacob Martin,Jacob,Martin,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0031372,CB,Bradley Roby,Bradley,Roby,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0030085,WR,Kenny Stills,Kenny,Stills,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,HOU,17,00-0033537,QB,Deshaun Watson,Deshaun,Watson,Back,,Questionable,Back,,Limited Participation in Practice,2019-12-27T12:07:21Z
2019,REG,IND,17,00-0027960,T,Anthony Castonzo,Anthony,Castonzo,,,,Not Injury Related,,Did Not Participate In Practice,2019-12-27T11:05:04Z
2019,REG,IND,17,00-0029608,WR,T.Y. Hilton,T.Y.,Hilton,,,,Not Injury Related,,Did Not Participate In Practice,2019-12-27T11:05:13Z
2019,REG,IND,17,00-0028008,DE,Justin Houston,Justin,Houston,,,,Not Injury Related,,Did Not Participate In Practice,2019-12-27T11:05:29Z
2019,REG,IND,17,00-0027975,DE,Jabaal Sheard,Jabaal,Sheard,,,,Not Injury Related,,Did Not Participate In Practice,2019-12-27T11:05:41Z
2019,REG,IND,17,00-0034846,LB,Darius Leonard,Darius,Leonard,,,,Back,,Full Participation in Practice,2019-12-27T11:04:53Z
2019,REG,IND,17,00-0034342,G,Quenton Nelson,Quenton,Nelson,,,,Concussion,,Full Participation in Practice,2019-12-27T11:52:43Z
2019,REG,IND,17,00-0033952,DT,Grover Stewart,Grover,Stewart,,,,Knee,,Full Participation in Practice,2019-12-27T11:04:53Z
2019,REG,IND,17,00-0033544,CB,Quincy Wilson,Quincy,Wilson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2019-12-27T11:53:52Z
2019,REG,IND,17,00-0034400,RB,Jordan Wilkins,Jordan,Wilkins,Ankle,,Out,Ankle,,Limited Participation in Practice,2019-12-27T11:53:42Z
2019,REG,IND,17,00-0031254,DT,Denico Autry,Denico,Autry,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,2019-12-27T11:53:12Z
2019,REG,IND,17,00-0035530,S,Khari Willis,Khari,Willis,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2019-12-27T11:54:04Z
2019,REG,IND,17,00-0033964,DE,Al-Quadin Muhammad,Al-Quadin,Muhammad,Groin,,Questionable,Groin,,Full Participation in Practice,2019-12-27T11:53:05Z
2019,REG,IND,17,00-0033393,CB,Kenny Moore,Kenny,Moore,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:53:05Z
2019,REG,JAX,17,00-0034842,DT,Taven Bryan,Taven,Bryan,,,,Wrist,,Full Participation in Practice,2019-12-27T10:13:57Z
2019,REG,JAX,17,00-0031369,C,Brandon Linder,Brandon,Linder,,,,Knee,,Full Participation in Practice,2019-12-27T10:13:50Z
2019,REG,JAX,17,00-0035642,DE,Josh Allen,Josh,Allen,,,,Shoulder,,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0026190,DE,Calais Campbell,Calais,Campbell,,,,Back,Shoulder,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0034777,WR,D.J. Chark,D.J.,Chark,,,,Ankle,,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0030572,CB,D.J. Hayden,D.J.,Hayden,,,,Knee,,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0029946,DT,Abry Jones,Abry,Jones,,,,Elbow,,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0033889,T,Cam Robinson,Cam,Robinson,,,,Knee,,Limited Participation in Practice,2019-12-27T10:13:27Z
2019,REG,JAX,17,00-0035374,WR,Michael Walker,Michael,Walker,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-12-27T10:14:49Z
2019,REG,JAX,17,00-0030228,CB,A.J. Bouye,A.J.,Bouye,Wrist,,Out,Wrist,,Limited Participation in Practice,2019-12-28T13:48:59Z
2019,REG,JAX,17,00-0033856,RB,Leonard Fournette,Leonard,Fournette,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2019-12-28T13:49:08Z
2019,REG,JAX,17,00-0033839,WR,Dede Westbrook,Dede,Westbrook,Neck,Shoulder,Questionable,Neck,Shoulder,Did Not Participate In Practice,2019-12-27T10:14:15Z
2019,REG,JAX,17,00-0035670,LB,Dakota Allen,Dakota,Allen,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2019-12-27T10:14:15Z
2019,REG,JAX,17,00-0035289,QB,Gardner Minshew,Gardner,Minshew,right Shoulder,,Questionable,right Shoulder,,Limited Participation in Practice,2019-12-27T10:14:15Z
2019,REG,JAX,17,00-0032117,TE,Nick O'Leary,Nick,O'Leary,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2019-12-27T10:14:15Z
2019,REG,KC,17,00-0031052,CB,Bashaud Breeland,Bashaud,Breeland,,,,Shoulder,,Full Participation in Practice,2019-12-27T12:18:16Z
2019,REG,KC,17,00-0033303,K,Harrison Butker,Harrison,Butker,,,,Glute,,Full Participation in Practice,2019-12-27T12:18:16Z
2019,REG,KC,17,00-0035147,CB,Rashad Fenton,Rashad,Fenton,,,,Hamstring,,Full Participation in Practice,2019-12-27T12:18:16Z
2019,REG,KC,17,00-0031958,C,Austin Reiter,Austin,Reiter,,,,Wrist,,Full Participation in Practice,2019-12-27T12:18:16Z
2019,REG,KC,17,00-0029676,CB,Morris Claiborne,Morris,Claiborne,Shoulder,Not Injury Related,Out,Shoulder,Not Injury Related,Did Not Participate In Practice,2019-12-27T12:19:07Z
2019,REG,KC,17,00-0032145,T,Cameron Erving,Cameron,Erving,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T12:18:57Z
2019,REG,KC,17,00-0031713,DT,Xavier Williams,Xavier,Williams,Ankle,,Questionable,Ankle,,Full Participation in Practice,2019-12-27T12:20:24Z
2019,REG,KC,17,00-0033831,G,Andrew Wylie,Andrew,Wylie,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T12:18:57Z
2019,REG,LA,17,00-0032241,RB,Todd Gurley,Todd,Gurley,,,,Not Injury Related,,Did Not Participate In Practice,2019-12-27T13:58:28Z
2019,REG,LA,17,00-0029630,DE,Michael Brockers,Michael,Brockers,,,,Knee,,Full Participation in Practice,2019-12-27T13:57:50Z
2019,REG,LA,17,00-0035666,T,Bobby Evans,Bobby,Evans,,,,Hip,,Full Participation in Practice,2019-12-27T13:57:43Z
2019,REG,LA,17,00-0033114,WR,Mike Thomas,Mike,Thomas,,,,Illness,,Full Participation in Practice,2019-12-27T13:58:05Z
2019,REG,LA,17,00-0035621,WR,Nsimba Webster,Nsimba,Webster,,,,Concussion,,Full Participation in Practice,2019-12-27T13:58:12Z
2019,REG,LA,17,00-0025424,S,Eric Weddle,Eric,Weddle,,,,Groin,,Full Participation in Practice,2019-12-27T13:57:43Z
2019,REG,LA,17,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,,,,Quadricep,,Full Participation in Practice,2019-12-27T13:58:18Z
2019,REG,LA,17,00-0035664,RB,Darrell Henderson,Darrell,Henderson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-12-27T12:58:34Z
2019,REG,LA,17,00-0033055,CB,Jalen Ramsey,Jalen,Ramsey,Knee,,Out,Knee,,Did Not Participate In Practice,2019-12-27T12:59:16Z
2019,REG,LA,17,00-0031785,CB,Troy Hill,Troy,Hill,Thumb,,Doubtful,Thumb,,Did Not Participate In Practice,2019-12-27T12:59:04Z
2019,REG,LAC,17,00-0023448,LB,Thomas Davis,Thomas,Davis,,,,Not Injury Related,,Full Participation in Practice,2019-12-27T11:23:14Z
2019,REG,LAC,17,00-0034440,RB,Justin Jackson,Justin,Jackson,,,,Hamstring,,Full Participation in Practice,2019-12-27T11:23:08Z
2019,REG,LAC,17,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Ankle,,Full Participation in Practice,2019-12-27T11:23:08Z
2019,REG,LAC,17,00-0022942,QB,Philip Rivers,Philip,Rivers,,,,right Thumb,,Full Participation in Practice,2019-12-27T11:23:08Z
2019,REG,LAC,17,00-0027859,T,Russell Okung,Russell,Okung,Groin,,Out,Groin,,Did Not Participate In Practice,2019-12-27T11:23:36Z
2019,REG,MIA,17,00-0034797,LB,Jerome Baker,Jerome,Baker,,,,Ankle,,Full Participation in Practice,2019-12-27T11:13:33Z
2019,REG,MIA,17,00-0035310,RB,Chandler Cox,Chandler,Cox,,,,Shoulder,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0023682,QB,Ryan Fitzpatrick,Ryan,Fitzpatrick,,,,right Shoulder,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0033471,WR,Isaiah Ford,Isaiah,Ford,,,,Knee,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0028101,C,Daniel Kilgore,Daniel,Kilgore,,,,Finger,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0035346,CB,Nik Needham,Nik,Needham,,,,Groin,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Quadricep,,Full Participation in Practice,2019-12-27T11:13:21Z
2019,REG,MIA,17,00-0035272,LB,Andrew Van Ginkel,Andrew,Van Ginkel,,,,Shoulder,,Full Participation in Practice,2019-12-27T11:13:51Z
2019,REG,MIA,17,00-0032256,TE,Clive Walford,Clive,Walford,Not Injury Related,,Out,,,"
    ",2019-12-28T08:12:42Z
2019,REG,MIA,17,00-0033734,CB,Jamal Perry,Jamal,Perry,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2019-12-27T11:15:07Z
2019,REG,MIA,17,00-0033939,LB,Vince Biegel,Vince,Biegel,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2019-12-27T11:14:12Z
2019,REG,MIA,17,00-0033541,DE,Taco Charlton,Taco,Charlton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:14:12Z
2019,REG,MIA,17,00-0030821,WR,Allen Hurns,Allen,Hurns,Ankle,Neck,Questionable,Ankle,Neck,Limited Participation in Practice,2019-12-27T11:14:12Z
2019,REG,MIA,17,00-0034285,DT,Zach Sieler,Zach,Sieler,Ankle,Thumb,Questionable,Ankle,Thumb,Limited Participation in Practice,2019-12-27T11:14:12Z
2019,REG,MIA,17,00-0035231,DE,Christian Wilkins,Christian,Wilkins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:14:12Z
2019,REG,MIN,17,00-0030575,CB,Xavier Rhodes,Xavier,Rhodes,,,,Ankle,,Full Participation in Practice,2019-12-27T11:20:24Z
2019,REG,MIN,17,00-0031242,DT,Shamar Stephen,Shamar,Stephen,,,,Knee,,Full Participation in Practice,2019-12-27T11:20:24Z
2019,REG,MIN,17,00-0031554,LB,Eric Kendricks,Eric,Kendricks,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2019-12-27T11:21:17Z
2019,REG,MIN,17,00-0033893,RB,Dalvin Cook,Dalvin,Cook,Shoulder,,Out,Shoulder,,Limited Participation in Practice,2019-12-27T11:21:04Z
2019,REG,MIN,17,00-0032454,S,Jayron Kearse,Jayron,Kearse,Foot,,Questionable,Foot,,Full Participation in Practice,2019-12-27T11:20:55Z
2019,REG,MIN,17,00-0032389,CB,Mackensie Alexander,Mackensie,Alexander,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T11:20:55Z
2019,REG,MIN,17,00-0034972,RB,Alexander Mattison,Alexander,Mattison,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-12-27T11:20:55Z
2019,REG,NE,17,00-0034845,RB,Sony Michel,Sony,Michel,Illness,,Questionable,,,"
    ",2019-12-28T12:49:42Z
2019,REG,NE,17,00-0033122,LB,Shilique Calhoun,Shilique,Calhoun,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-12-27T12:31:25Z
2019,REG,NE,17,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-12-27T12:31:25Z
